feature,shap_importance
Total Costs,0.5843743199918887
predictions,0.22804508934008
Zip Code - 3 digits,0.05309423664876428
Birth Weight,0.004143250239096041
Facility Name,0.003254808466204422
Operating Certificate Number,0.0022345918795441825
Hospital County,0.0007265598155766778
APR Severity of Illness Description,0.00031300811711253753
Length of Stay,0.00027926061734840496
Age Group,5.9456121602730125e-05
Emergency Department Indicator,0.0
Abortion Edit Indicator,0.0
APR MDC Description,0.0
Payment Typology 3,0.0
Payment Typology 2,0.0
Payment Typology 1,0.0
APR Medical Surgical Description,0.0
APR Risk of Mortality,0.0
APR Severity of Illness Code,0.0
Health Service Area,0.0
APR MDC Code,0.0
APR DRG Description,0.0
APR DRG Code,0.0
CCS Procedure Code,0.0
CCS Diagnosis Description,0.0
CCS Diagnosis Code,0.0
Patient Disposition,0.0
Type of Admission,0.0
Ethnicity,0.0
Race,0.0
Gender,0.0
Facility Id,0.0
CCS Procedure Description,0.0
